danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.353,0.645,6,-5.554,0,0.0315,0.518,6.28e-06,0.156,0.464,134.257,audio_features,5WNBJaFCZgsXUCEe4Z1ZBd,spotify:track:5WNBJaFCZgsXUCEe4Z1ZBd,https://api.spotify.com/v1/tracks/5WNBJaFCZgsXUCEe4Z1ZBd,https://api.spotify.com/v1/audio-analysis/5WNBJaFCZgsXUCEe4Z1ZBd,200160,4
0.52,0.93,7,-6.16,1,0.128,0.503,0.0,0.378,0.634,197.951,audio_features,3IJuN7Op6tRGlvUESAhqRz,spotify:track:3IJuN7Op6tRGlvUESAhqRz,https://api.spotify.com/v1/tracks/3IJuN7Op6tRGlvUESAhqRz,https://api.spotify.com/v1/audio-analysis/3IJuN7Op6tRGlvUESAhqRz,339160,4
0.609,0.913,4,-4.47,1,0.0407,0.0108,0.000206,0.137,0.822,89.986,audio_features,73a7LPHkJec3md1VlWxIJo,spotify:track:73a7LPHkJec3md1VlWxIJo,https://api.spotify.com/v1/tracks/73a7LPHkJec3md1VlWxIJo,https://api.spotify.com/v1/audio-analysis/73a7LPHkJec3md1VlWxIJo,194213,4
0.612,0.843,11,-8.273,1,0.0465,0.402,0.0,0.199,0.801,84.461,audio_features,1WvWmQ0gjtKOqsjjTYCu8t,spotify:track:1WvWmQ0gjtKOqsjjTYCu8t,https://api.spotify.com/v1/tracks/1WvWmQ0gjtKOqsjjTYCu8t,https://api.spotify.com/v1/audio-analysis/1WvWmQ0gjtKOqsjjTYCu8t,179893,4
0.616,0.437,8,-17.767,0,0.0415,0.731,0.00312,0.147,0.772,170.099,audio_features,3krQyx32gIkjw4aTpLDaTr,spotify:track:3krQyx32gIkjw4aTpLDaTr,https://api.spotify.com/v1/tracks/3krQyx32gIkjw4aTpLDaTr,https://api.spotify.com/v1/audio-analysis/3krQyx32gIkjw4aTpLDaTr,228200,4
0.644,0.187,6,-13.982,0,0.0437,0.926,0.00211,0.143,0.352,123.257,audio_features,4D7d0jdZgdKvsOhXkKquaq,spotify:track:4D7d0jdZgdKvsOhXkKquaq,https://api.spotify.com/v1/tracks/4D7d0jdZgdKvsOhXkKquaq,https://api.spotify.com/v1/audio-analysis/4D7d0jdZgdKvsOhXkKquaq,229853,4
0.427,0.406,0,-13.388,1,0.0757,0.532,0.000128,0.207,0.339,147.017,audio_features,0zRldvV6SBsgw31nwfMYCq,spotify:track:0zRldvV6SBsgw31nwfMYCq,https://api.spotify.com/v1/tracks/0zRldvV6SBsgw31nwfMYCq,https://api.spotify.com/v1/audio-analysis/0zRldvV6SBsgw31nwfMYCq,221613,4
0.516,0.936,7,-4.548,1,0.0465,0.000216,0.0,0.166,0.545,120.043,audio_features,3agWBuEYvyzq9gS78enMOT,spotify:track:3agWBuEYvyzq9gS78enMOT,https://api.spotify.com/v1/tracks/3agWBuEYvyzq9gS78enMOT,https://api.spotify.com/v1/audio-analysis/3agWBuEYvyzq9gS78enMOT,167253,4
0.952,0.888,0,-6.944,0,0.069,0.616,0.679,0.0543,0.707,115.028,audio_features,06svFnSqB1OqVESxsowGT5,spotify:track:06svFnSqB1OqVESxsowGT5,https://api.spotify.com/v1/tracks/06svFnSqB1OqVESxsowGT5,https://api.spotify.com/v1/audio-analysis/06svFnSqB1OqVESxsowGT5,294667,4
0.686,0.691,0,-7.64,0,0.551,0.0661,0.0,0.384,0.911,126.983,audio_features,0vTWSwASbUphE3Zb6YzgCc,spotify:track:0vTWSwASbUphE3Zb6YzgCc,https://api.spotify.com/v1/tracks/0vTWSwASbUphE3Zb6YzgCc,https://api.spotify.com/v1/audio-analysis/0vTWSwASbUphE3Zb6YzgCc,155987,5
0.693,0.582,7,-10.376,1,0.0389,0.727,0.00606,0.0729,0.964,136.086,audio_features,3q62imJc23AOtvugYkTa96,spotify:track:3q62imJc23AOtvugYkTa96,https://api.spotify.com/v1/tracks/3q62imJc23AOtvugYkTa96,https://api.spotify.com/v1/audio-analysis/3q62imJc23AOtvugYkTa96,169253,4
0.719,0.692,0,-7.392,0,0.0404,0.388,0.735,0.0733,0.837,76.656,audio_features,4XttySD3HDGNn5hU7FAwy9,spotify:track:4XttySD3HDGNn5hU7FAwy9,https://api.spotify.com/v1/tracks/4XttySD3HDGNn5hU7FAwy9,https://api.spotify.com/v1/audio-analysis/4XttySD3HDGNn5hU7FAwy9,290093,4
0.419,0.436,7,-8.737,1,0.0349,0.436,0.000158,0.714,0.2,135.767,audio_features,1rsLfCNCEWxCnufn3d7XKa,spotify:track:1rsLfCNCEWxCnufn3d7XKa,https://api.spotify.com/v1/tracks/1rsLfCNCEWxCnufn3d7XKa,https://api.spotify.com/v1/audio-analysis/1rsLfCNCEWxCnufn3d7XKa,326267,4
0.528,0.563,9,-10.355,0,0.0313,0.277,0.107,0.12,0.356,119.055,audio_features,1ZxbAkdqylyoBUvxho4Z9Y,spotify:track:1ZxbAkdqylyoBUvxho4Z9Y,https://api.spotify.com/v1/tracks/1ZxbAkdqylyoBUvxho4Z9Y,https://api.spotify.com/v1/audio-analysis/1ZxbAkdqylyoBUvxho4Z9Y,302827,4
0.503,0.314,0,-9.662,1,0.0275,0.868,7.94e-05,0.103,0.621,105.099,audio_features,0KrGJFvSgGzaOp69IJbeN5,spotify:track:0KrGJFvSgGzaOp69IJbeN5,https://api.spotify.com/v1/tracks/0KrGJFvSgGzaOp69IJbeN5,https://api.spotify.com/v1/audio-analysis/0KrGJFvSgGzaOp69IJbeN5,123977,4
0.466,0.841,9,-5.469,1,0.0372,0.000321,0.00223,0.122,0.319,123.055,audio_features,274A7Bb5niiyWBc7VpMthh,spotify:track:274A7Bb5niiyWBc7VpMthh,https://api.spotify.com/v1/tracks/274A7Bb5niiyWBc7VpMthh,https://api.spotify.com/v1/audio-analysis/274A7Bb5niiyWBc7VpMthh,317463,4
0.847,0.828,6,-12.497,1,0.0795,0.137,1.53e-06,0.101,0.451,125.764,audio_features,6tGtBvK6DezcjbtUxXGyxe,spotify:track:6tGtBvK6DezcjbtUxXGyxe,https://api.spotify.com/v1/tracks/6tGtBvK6DezcjbtUxXGyxe,https://api.spotify.com/v1/audio-analysis/6tGtBvK6DezcjbtUxXGyxe,282093,4
0.847,0.828,6,-12.497,1,0.0795,0.137,1.53e-06,0.101,0.451,125.764,audio_features,6tGtBvK6DezcjbtUxXGyxe,spotify:track:6tGtBvK6DezcjbtUxXGyxe,https://api.spotify.com/v1/tracks/6tGtBvK6DezcjbtUxXGyxe,https://api.spotify.com/v1/audio-analysis/6tGtBvK6DezcjbtUxXGyxe,282093,4
0.594,0.657,7,-5.407,1,0.0555,0.543,0.0,0.117,0.397,120.044,audio_features,4D1MCquDnmd3Y4EaBRpmp7,spotify:track:4D1MCquDnmd3Y4EaBRpmp7,https://api.spotify.com/v1/tracks/4D1MCquDnmd3Y4EaBRpmp7,https://api.spotify.com/v1/audio-analysis/4D1MCquDnmd3Y4EaBRpmp7,198867,4
0.456,0.67,10,-5.286,1,0.0359,0.57,0.0,0.597,0.216,120.063,audio_features,7iwTIT493K2MfQ2ifZA2cT,spotify:track:7iwTIT493K2MfQ2ifZA2cT,https://api.spotify.com/v1/tracks/7iwTIT493K2MfQ2ifZA2cT,https://api.spotify.com/v1/audio-analysis/7iwTIT493K2MfQ2ifZA2cT,294467,4
0.777,0.95,5,-2.219,0,0.0397,0.31,0.0,0.121,0.925,130.046,audio_features,1AWEBd0wC710u2GMlZLphE,spotify:track:1AWEBd0wC710u2GMlZLphE,https://api.spotify.com/v1/tracks/1AWEBd0wC710u2GMlZLphE,https://api.spotify.com/v1/audio-analysis/1AWEBd0wC710u2GMlZLphE,194227,4
0.648,0.408,7,-9.881,0,0.0338,0.531,0.00127,0.796,0.536,82.297,audio_features,0AHT124rEw4xW1fQlAtVpP,spotify:track:0AHT124rEw4xW1fQlAtVpP,https://api.spotify.com/v1/tracks/0AHT124rEw4xW1fQlAtVpP,https://api.spotify.com/v1/audio-analysis/0AHT124rEw4xW1fQlAtVpP,274760,4
0.505,0.642,7,-6.093,1,0.0871,0.371,0.0,0.153,0.965,78.591,audio_features,0Nn36rjJG5xfFBpUhppnNS,spotify:track:0Nn36rjJG5xfFBpUhppnNS,https://api.spotify.com/v1/tracks/0Nn36rjJG5xfFBpUhppnNS,https://api.spotify.com/v1/audio-analysis/0Nn36rjJG5xfFBpUhppnNS,147720,4
0.756,0.495,7,-7.997,1,0.0608,0.536,0.0,0.114,0.706,122.722,audio_features,7adZyeks45YvVtinnmaWx7,spotify:track:7adZyeks45YvVtinnmaWx7,https://api.spotify.com/v1/tracks/7adZyeks45YvVtinnmaWx7,https://api.spotify.com/v1/audio-analysis/7adZyeks45YvVtinnmaWx7,146013,4
0.445,0.304,5,-10.177,1,0.0316,0.81,0.0,0.239,0.537,107.406,audio_features,1PeHT4sOjRbcgAR2rqy6kw,spotify:track:1PeHT4sOjRbcgAR2rqy6kw,https://api.spotify.com/v1/tracks/1PeHT4sOjRbcgAR2rqy6kw,https://api.spotify.com/v1/audio-analysis/1PeHT4sOjRbcgAR2rqy6kw,161427,3
0.871,0.88,1,-8.341,1,0.205,0.00877,0.00843,0.235,0.504,138.065,audio_features,2ycDvvv9tCzpzwvfg5RGj3,spotify:track:2ycDvvv9tCzpzwvfg5RGj3,https://api.spotify.com/v1/tracks/2ycDvvv9tCzpzwvfg5RGj3,https://api.spotify.com/v1/audio-analysis/2ycDvvv9tCzpzwvfg5RGj3,348560,4
0.435,0.729,1,-4.175,1,0.0423,0.146,0.0,0.0696,0.397,136.406,audio_features,3SfI2cSLmGI6QGu09w5iFq,spotify:track:3SfI2cSLmGI6QGu09w5iFq,https://api.spotify.com/v1/tracks/3SfI2cSLmGI6QGu09w5iFq,https://api.spotify.com/v1/audio-analysis/3SfI2cSLmGI6QGu09w5iFq,293867,4
0.487,0.378,4,-12.787,0,0.0429,0.536,0.013,0.084,0.361,172.05,audio_features,5uxwjYVvyrWpDc9Eat9XY9,spotify:track:5uxwjYVvyrWpDc9Eat9XY9,https://api.spotify.com/v1/tracks/5uxwjYVvyrWpDc9Eat9XY9,https://api.spotify.com/v1/audio-analysis/5uxwjYVvyrWpDc9Eat9XY9,255613,4
0.765,0.52,2,-9.392,0,0.946,0.707,0.0,0.881,0.565,97.302,audio_features,6gHiG5MVD2FnILYhHGhoXa,spotify:track:6gHiG5MVD2FnILYhHGhoXa,https://api.spotify.com/v1/tracks/6gHiG5MVD2FnILYhHGhoXa,https://api.spotify.com/v1/audio-analysis/6gHiG5MVD2FnILYhHGhoXa,46480,4
0.383,0.42,9,-8.732,1,0.0353,0.799,0.0,0.23,0.689,122.981,audio_features,2YWurNxVwvauUPWPAztura,spotify:track:2YWurNxVwvauUPWPAztura,https://api.spotify.com/v1/tracks/2YWurNxVwvauUPWPAztura,https://api.spotify.com/v1/audio-analysis/2YWurNxVwvauUPWPAztura,139285,4
0.266,0.896,0,-7.33,1,0.0686,0.00106,0.0438,0.514,0.438,146.222,audio_features,5AXQbMBtqdWGdEHmsn1GpZ,spotify:track:5AXQbMBtqdWGdEHmsn1GpZ,https://api.spotify.com/v1/tracks/5AXQbMBtqdWGdEHmsn1GpZ,https://api.spotify.com/v1/audio-analysis/5AXQbMBtqdWGdEHmsn1GpZ,235720,4
0.675,0.927,2,-4.374,1,0.127,0.144,0.0,0.0614,0.658,97.565,audio_features,3ojvma5XOfK7NcuPV29PUO,spotify:track:3ojvma5XOfK7NcuPV29PUO,https://api.spotify.com/v1/tracks/3ojvma5XOfK7NcuPV29PUO,https://api.spotify.com/v1/audio-analysis/3ojvma5XOfK7NcuPV29PUO,213533,4
0.497,0.257,7,-13.408,0,0.0355,0.518,0.0,0.316,0.45,124.458,audio_features,68UmimdYzpHr3sj6gIuJWh,spotify:track:68UmimdYzpHr3sj6gIuJWh,https://api.spotify.com/v1/tracks/68UmimdYzpHr3sj6gIuJWh,https://api.spotify.com/v1/audio-analysis/68UmimdYzpHr3sj6gIuJWh,233373,4
0.427,0.941,10,-4.115,0,0.12,0.000477,2.04e-05,0.561,0.368,169.911,audio_features,3xPhshKpoubwbaa7FqH5fa,spotify:track:3xPhshKpoubwbaa7FqH5fa,https://api.spotify.com/v1/tracks/3xPhshKpoubwbaa7FqH5fa,https://api.spotify.com/v1/audio-analysis/3xPhshKpoubwbaa7FqH5fa,186973,4
0.565,0.886,1,-4.129,1,0.0675,0.00544,1.93e-05,0.053,0.729,121.017,audio_features,3vLW2kHgQ9oTbApixvzogi,spotify:track:3vLW2kHgQ9oTbApixvzogi,https://api.spotify.com/v1/tracks/3vLW2kHgQ9oTbApixvzogi,https://api.spotify.com/v1/audio-analysis/3vLW2kHgQ9oTbApixvzogi,207067,4
0.651,0.683,7,-8.535,1,0.03,0.00865,0.243,0.111,0.837,119.761,audio_features,127gdiC7TQS4Ax3ROsLrNa,spotify:track:127gdiC7TQS4Ax3ROsLrNa,https://api.spotify.com/v1/tracks/127gdiC7TQS4Ax3ROsLrNa,https://api.spotify.com/v1/audio-analysis/127gdiC7TQS4Ax3ROsLrNa,266893,4
0.361,0.413,7,-10.88,1,0.0398,0.742,0.0,0.711,0.636,154.172,audio_features,5Otz18OaVGYzloCAYxoowb,spotify:track:5Otz18OaVGYzloCAYxoowb,https://api.spotify.com/v1/tracks/5Otz18OaVGYzloCAYxoowb,https://api.spotify.com/v1/audio-analysis/5Otz18OaVGYzloCAYxoowb,260853,4
0.907,0.536,11,-10.068,1,0.0902,0.21,3.97e-05,0.144,0.926,119.924,audio_features,6jIUfM6viWu9HSmqePxL54,spotify:track:6jIUfM6viWu9HSmqePxL54,https://api.spotify.com/v1/tracks/6jIUfM6viWu9HSmqePxL54,https://api.spotify.com/v1/audio-analysis/6jIUfM6viWu9HSmqePxL54,210693,4
0.355,0.935,9,-9.96,0,0.0455,0.168,0.0264,0.324,0.719,114.504,audio_features,1VErXd7H7ADg6E0jmYAAk1,spotify:track:1VErXd7H7ADg6E0jmYAAk1,https://api.spotify.com/v1/tracks/1VErXd7H7ADg6E0jmYAAk1,https://api.spotify.com/v1/audio-analysis/1VErXd7H7ADg6E0jmYAAk1,100760,4
0.808,0.401,9,-7.022,1,0.0342,0.723,0.0,0.103,0.774,120.045,audio_features,3NHiXVZ8WKCcpUvmldBDed,spotify:track:3NHiXVZ8WKCcpUvmldBDed,https://api.spotify.com/v1/tracks/3NHiXVZ8WKCcpUvmldBDed,https://api.spotify.com/v1/audio-analysis/3NHiXVZ8WKCcpUvmldBDed,173667,4
0.847,0.843,1,-8.099,1,0.121,0.00828,0.0196,0.0657,0.921,159.98,audio_features,3wDxefM8tQDSG3x12cnQQS,spotify:track:3wDxefM8tQDSG3x12cnQQS,https://api.spotify.com/v1/tracks/3wDxefM8tQDSG3x12cnQQS,https://api.spotify.com/v1/audio-analysis/3wDxefM8tQDSG3x12cnQQS,231993,4
0.295,0.159,2,-25.444,1,0.0418,0.255,0.781,0.119,0.202,138.833,audio_features,756tB9EG9v6PYsKLYv0WKs,spotify:track:756tB9EG9v6PYsKLYv0WKs,https://api.spotify.com/v1/tracks/756tB9EG9v6PYsKLYv0WKs,https://api.spotify.com/v1/audio-analysis/756tB9EG9v6PYsKLYv0WKs,226760,3
0.38,0.371,2,-3.249,1,0.0317,0.704,0.00281,0.0712,0.446,118.831,audio_features,57GrK4KBr4gdMhHFl57Akf,spotify:track:57GrK4KBr4gdMhHFl57Akf,https://api.spotify.com/v1/tracks/57GrK4KBr4gdMhHFl57Akf,https://api.spotify.com/v1/audio-analysis/57GrK4KBr4gdMhHFl57Akf,198760,3
0.262,0.944,4,-4.919,0,0.147,0.000118,0.741,0.485,0.322,106.654,audio_features,3dxdf5STM4tt24p9vqjUzM,spotify:track:3dxdf5STM4tt24p9vqjUzM,https://api.spotify.com/v1/tracks/3dxdf5STM4tt24p9vqjUzM,https://api.spotify.com/v1/audio-analysis/3dxdf5STM4tt24p9vqjUzM,179043,4
0.326,0.931,4,-9.017,0,0.0597,0.000749,0.788,0.33,0.27,138.538,audio_features,4HJxtVXth7puL7CtGMJDm7,spotify:track:4HJxtVXth7puL7CtGMJDm7,https://api.spotify.com/v1/tracks/4HJxtVXth7puL7CtGMJDm7,https://api.spotify.com/v1/audio-analysis/4HJxtVXth7puL7CtGMJDm7,161320,4
0.596,0.661,8,-9.54,1,0.103,0.396,1.19e-05,0.792,0.738,118.678,audio_features,0PvxfbLzfBFlQ7WYuB6XTh,spotify:track:0PvxfbLzfBFlQ7WYuB6XTh,https://api.spotify.com/v1/tracks/0PvxfbLzfBFlQ7WYuB6XTh,https://api.spotify.com/v1/audio-analysis/0PvxfbLzfBFlQ7WYuB6XTh,283680,4
0.407,0.299,4,-8.793,1,0.0292,0.416,2.85e-06,0.12,0.215,134.449,audio_features,0R5fiHLlRZxNID1tISMaMn,spotify:track:0R5fiHLlRZxNID1tISMaMn,https://api.spotify.com/v1/tracks/0R5fiHLlRZxNID1tISMaMn,https://api.spotify.com/v1/audio-analysis/0R5fiHLlRZxNID1tISMaMn,163507,4
0.397,0.974,0,-8.245,1,0.192,0.000202,1.99e-05,0.111,0.459,115.112,audio_features,1c8OMU59OgL31T0JxQgNKn,spotify:track:1c8OMU59OgL31T0JxQgNKn,https://api.spotify.com/v1/tracks/1c8OMU59OgL31T0JxQgNKn,https://api.spotify.com/v1/audio-analysis/1c8OMU59OgL31T0JxQgNKn,172907,1
0.604,0.513,4,-6.849,1,0.0299,0.846,0.0,0.0674,0.892,79.175,audio_features,4RFO2SaxagBVYcEJ1xazOx,spotify:track:4RFO2SaxagBVYcEJ1xazOx,https://api.spotify.com/v1/tracks/4RFO2SaxagBVYcEJ1xazOx,https://api.spotify.com/v1/audio-analysis/4RFO2SaxagBVYcEJ1xazOx,124307,3
0.485,0.832,10,-5.666,0,0.248,0.203,3.36e-05,0.172,0.326,81.835,audio_features,38rgjSsUNBGZkpWqAGMXkb,spotify:track:38rgjSsUNBGZkpWqAGMXkb,https://api.spotify.com/v1/tracks/38rgjSsUNBGZkpWqAGMXkb,https://api.spotify.com/v1/audio-analysis/38rgjSsUNBGZkpWqAGMXkb,207893,3
0.21,0.873,9,-4.916,1,0.064,0.184,0.0,0.965,0.11,170.339,audio_features,2aBf63VrlU4lO0hFq4MoOi,spotify:track:2aBf63VrlU4lO0hFq4MoOi,https://api.spotify.com/v1/tracks/2aBf63VrlU4lO0hFq4MoOi,https://api.spotify.com/v1/audio-analysis/2aBf63VrlU4lO0hFq4MoOi,293667,4
0.674,0.65,10,-9.668,1,0.0299,0.187,0.0,0.0701,0.687,118.083,audio_features,0bHwhQr7slzPnhdKJFiZKa,spotify:track:0bHwhQr7slzPnhdKJFiZKa,https://api.spotify.com/v1/tracks/0bHwhQr7slzPnhdKJFiZKa,https://api.spotify.com/v1/audio-analysis/0bHwhQr7slzPnhdKJFiZKa,221533,4
0.203,0.881,4,-6.825,0,0.082,9.63e-05,0.0549,0.135,0.425,142.376,audio_features,4CBUkjqfg4f3CDPlsfkUhp,spotify:track:4CBUkjqfg4f3CDPlsfkUhp,https://api.spotify.com/v1/tracks/4CBUkjqfg4f3CDPlsfkUhp,https://api.spotify.com/v1/audio-analysis/4CBUkjqfg4f3CDPlsfkUhp,315160,4
0.644,0.493,10,-9.0,1,0.0941,0.239,0.0,0.107,0.664,78.942,audio_features,0oNaAFdS6wdRoaiqiH63sI,spotify:track:0oNaAFdS6wdRoaiqiH63sI,https://api.spotify.com/v1/tracks/0oNaAFdS6wdRoaiqiH63sI,https://api.spotify.com/v1/audio-analysis/0oNaAFdS6wdRoaiqiH63sI,214667,4
0.205,0.115,4,-23.502,0,0.0404,0.714,0.915,0.109,0.0266,144.214,audio_features,06VZ8O8RrlCUJaBbkZdS4O,spotify:track:06VZ8O8RrlCUJaBbkZdS4O,https://api.spotify.com/v1/tracks/06VZ8O8RrlCUJaBbkZdS4O,https://api.spotify.com/v1/audio-analysis/06VZ8O8RrlCUJaBbkZdS4O,415453,4
0.358,0.872,1,-4.82,0,0.319,0.00132,0.0,0.116,0.275,218.387,audio_features,1JjZJjdoojAVdxORPr79fv,spotify:track:1JjZJjdoojAVdxORPr79fv,https://api.spotify.com/v1/tracks/1JjZJjdoojAVdxORPr79fv,https://api.spotify.com/v1/audio-analysis/1JjZJjdoojAVdxORPr79fv,132933,4
0.638,0.73,8,-7.888,1,0.034,0.128,0.436,0.0815,0.734,144.019,audio_features,2Db1U1mIZatr8rWC8YIP5W,spotify:track:2Db1U1mIZatr8rWC8YIP5W,https://api.spotify.com/v1/tracks/2Db1U1mIZatr8rWC8YIP5W,https://api.spotify.com/v1/audio-analysis/2Db1U1mIZatr8rWC8YIP5W,240093,4
0.624,0.601,0,-9.767,1,0.05,0.178,0.00324,0.201,0.52,90.002,audio_features,2ZAm0LUxxoeYukrBfG0uI0,spotify:track:2ZAm0LUxxoeYukrBfG0uI0,https://api.spotify.com/v1/tracks/2ZAm0LUxxoeYukrBfG0uI0,https://api.spotify.com/v1/audio-analysis/2ZAm0LUxxoeYukrBfG0uI0,268853,4
0.605,0.613,9,-11.227,0,0.052,0.517,0.0,0.625,0.855,111.967,audio_features,0107iMTUQYIbVpHSwwxh6m,spotify:track:0107iMTUQYIbVpHSwwxh6m,https://api.spotify.com/v1/tracks/0107iMTUQYIbVpHSwwxh6m,https://api.spotify.com/v1/audio-analysis/0107iMTUQYIbVpHSwwxh6m,194400,4
0.853,0.681,4,-4.68,1,0.0332,0.173,0.000298,0.0965,0.962,93.037,audio_features,7AqI1BlHXzJsQHiIf4iWzS,spotify:track:7AqI1BlHXzJsQHiIf4iWzS,https://api.spotify.com/v1/tracks/7AqI1BlHXzJsQHiIf4iWzS,https://api.spotify.com/v1/audio-analysis/7AqI1BlHXzJsQHiIf4iWzS,183560,4
0.26,0.755,9,-10.483,1,0.0402,7.88e-05,0.206,0.0821,0.266,179.857,audio_features,1Pto6zvaOHbHWLgOKUKezW,spotify:track:1Pto6zvaOHbHWLgOKUKezW,https://api.spotify.com/v1/tracks/1Pto6zvaOHbHWLgOKUKezW,https://api.spotify.com/v1/audio-analysis/1Pto6zvaOHbHWLgOKUKezW,324640,3
0.436,0.782,11,-7.651,1,0.0487,0.511,0.00914,0.188,0.539,151.684,audio_features,0gAf3p0ZMyBfloq0UHbxoJ,spotify:track:0gAf3p0ZMyBfloq0UHbxoJ,https://api.spotify.com/v1/tracks/0gAf3p0ZMyBfloq0UHbxoJ,https://api.spotify.com/v1/audio-analysis/0gAf3p0ZMyBfloq0UHbxoJ,451667,4
0.72,0.6,6,-6.282,0,0.275,0.105,0.0,0.0721,0.798,166.666,audio_features,1X1WNRAsWNuhILvz1vXdIF,spotify:track:1X1WNRAsWNuhILvz1vXdIF,https://api.spotify.com/v1/tracks/1X1WNRAsWNuhILvz1vXdIF,https://api.spotify.com/v1/audio-analysis/1X1WNRAsWNuhILvz1vXdIF,221453,4
0.653,0.953,2,-5.701,0,0.0524,0.0727,0.709,0.4,0.796,140.001,audio_features,5pYVa9xbiwG6w3XuNZAABH,spotify:track:5pYVa9xbiwG6w3XuNZAABH,https://api.spotify.com/v1/tracks/5pYVa9xbiwG6w3XuNZAABH,https://api.spotify.com/v1/audio-analysis/5pYVa9xbiwG6w3XuNZAABH,224947,4
0.396,0.757,8,-8.084,1,0.0419,0.343,0.661,0.0724,0.729,136.794,audio_features,7amRTs9aQLOejGZe0M6ME9,spotify:track:7amRTs9aQLOejGZe0M6ME9,https://api.spotify.com/v1/tracks/7amRTs9aQLOejGZe0M6ME9,https://api.spotify.com/v1/audio-analysis/7amRTs9aQLOejGZe0M6ME9,456640,4
0.506,0.772,11,-10.581,0,0.0522,0.0668,2.26e-05,0.13,0.305,126.058,audio_features,1iWLV8OvrLyYCLviUS3A6N,spotify:track:1iWLV8OvrLyYCLviUS3A6N,https://api.spotify.com/v1/tracks/1iWLV8OvrLyYCLviUS3A6N,https://api.spotify.com/v1/audio-analysis/1iWLV8OvrLyYCLviUS3A6N,296789,4
0.656,0.816,8,-6.309,1,0.12,0.0798,5.35e-05,0.208,0.694,195.962,audio_features,1EBfZHf1fNYeTEcNMuq07J,spotify:track:1EBfZHf1fNYeTEcNMuq07J,https://api.spotify.com/v1/tracks/1EBfZHf1fNYeTEcNMuq07J,https://api.spotify.com/v1/audio-analysis/1EBfZHf1fNYeTEcNMuq07J,333200,4
0.493,0.81,9,-7.209,1,0.161,0.192,1.63e-06,0.0784,0.93,119.833,audio_features,2CogIhmLHHibk1WlYhKUk8,spotify:track:2CogIhmLHHibk1WlYhKUk8,https://api.spotify.com/v1/tracks/2CogIhmLHHibk1WlYhKUk8,https://api.spotify.com/v1/audio-analysis/2CogIhmLHHibk1WlYhKUk8,445067,4
0.61,0.987,7,-3.196,1,0.0789,0.00982,0.000143,0.807,0.446,114.532,audio_features,0QojkRAhg54TGU68xMPYc6,spotify:track:0QojkRAhg54TGU68xMPYc6,https://api.spotify.com/v1/tracks/0QojkRAhg54TGU68xMPYc6,https://api.spotify.com/v1/audio-analysis/0QojkRAhg54TGU68xMPYc6,189760,4
0.735,0.371,11,-11.458,0,0.0435,0.959,0.595,0.105,0.441,110.313,audio_features,6EqBEfSe27Euuwib1vkvGh,spotify:track:6EqBEfSe27Euuwib1vkvGh,https://api.spotify.com/v1/tracks/6EqBEfSe27Euuwib1vkvGh,https://api.spotify.com/v1/audio-analysis/6EqBEfSe27Euuwib1vkvGh,253040,4
0.843,0.959,10,-3.796,1,0.0566,0.0681,0.0523,0.154,0.887,154.97,audio_features,7eDDRsGEHVUIYON2VGdxk1,spotify:track:7eDDRsGEHVUIYON2VGdxk1,https://api.spotify.com/v1/tracks/7eDDRsGEHVUIYON2VGdxk1,https://api.spotify.com/v1/audio-analysis/7eDDRsGEHVUIYON2VGdxk1,202653,4
0.53,0.312,3,-12.522,1,0.0684,0.878,0.0,0.123,0.554,124.877,audio_features,7nGHljef6wUBa0gB8rQvsc,spotify:track:7nGHljef6wUBa0gB8rQvsc,https://api.spotify.com/v1/tracks/7nGHljef6wUBa0gB8rQvsc,https://api.spotify.com/v1/audio-analysis/7nGHljef6wUBa0gB8rQvsc,289120,4
0.734,0.844,1,-5.261,0,0.407,0.0694,0.0,0.121,0.797,82.424,audio_features,41VzL3Wa3rAXT4MOPgdvvz,spotify:track:41VzL3Wa3rAXT4MOPgdvvz,https://api.spotify.com/v1/tracks/41VzL3Wa3rAXT4MOPgdvvz,https://api.spotify.com/v1/audio-analysis/41VzL3Wa3rAXT4MOPgdvvz,254373,4
0.12,0.872,0,-3.558,1,0.0493,0.000164,0.928,0.0982,0.123,94.203,audio_features,5qNOjQGLR9ez2uJ6QXfs3n,spotify:track:5qNOjQGLR9ez2uJ6QXfs3n,https://api.spotify.com/v1/tracks/5qNOjQGLR9ez2uJ6QXfs3n,https://api.spotify.com/v1/audio-analysis/5qNOjQGLR9ez2uJ6QXfs3n,219040,3
0.37,0.207,0,-20.126,0,0.0401,0.95,0.966,0.103,0.438,158.898,audio_features,504a271gNyaFHSAwhQmYVc,spotify:track:504a271gNyaFHSAwhQmYVc,https://api.spotify.com/v1/tracks/504a271gNyaFHSAwhQmYVc,https://api.spotify.com/v1/audio-analysis/504a271gNyaFHSAwhQmYVc,238133,4
0.377,0.481,4,-9.676,1,0.0507,0.663,0.0,0.0965,0.197,150.514,audio_features,6lzaSSpYYRHLtdzE48KgdK,spotify:track:6lzaSSpYYRHLtdzE48KgdK,https://api.spotify.com/v1/tracks/6lzaSSpYYRHLtdzE48KgdK,https://api.spotify.com/v1/audio-analysis/6lzaSSpYYRHLtdzE48KgdK,211800,4
